AL161941.1	ENSG00000287410.1		OTTHUMG00000195182.1
AC112204.2	ENSG00000249748.1		OTTHUMG00000162092.1
FYB1	ENSG00000082074.18	HGNC:4036	OTTHUMG00000162071.10
AC073534.1	ENSG00000268442.1		OTTHUMG00000183396.1
PRRT2	ENSG00000167371.21	HGNC:30500	OTTHUMG00000177142.66
RNA5SP163	ENSG00000222236.1	HGNC:43063	
AC020551.1	ENSG00000250993.1		OTTHUMG00000160713.2
MIR3117	ENSG00000264720.3	HGNC:38385	
SLC26A3	ENSG00000091138.12	HGNC:3018	OTTHUMG00000154812.2
CACNA1S	ENSG00000081248.11	HGNC:1397	OTTHUMG00000035784.3
MIR19B1	ENSG00000284375.1	HGNC:31575	
NACAP2	ENSG00000180230.6	HGNC:49489	OTTHUMG00000019162.1
AC093577.1	ENSG00000287797.1		OTTHUMG00000195639.1
NIP7P2	ENSG00000213264.3	HGNC:45181	OTTHUMG00000159673.2
USP3-AS1	ENSG00000259248.7	HGNC:44140	OTTHUMG00000172432.7
AC025300.1	ENSG00000254983.1		OTTHUMG00000165818.1
PKMP2	ENSG00000235892.1	HGNC:44244	OTTHUMG00000021735.1
AL591504.2	ENSG00000287472.1		OTTHUMG00000194478.1
PRIMPOL	ENSG00000164306.11	HGNC:26575	OTTHUMG00000160495.4
CNNM3	ENSG00000168763.16	HGNC:104	OTTHUMG00000130531.4
ID1	ENSG00000125968.9	HGNC:5360	OTTHUMG00000032181.2
AC110615.1	ENSG00000229717.3		OTTHUMG00000160835.2
LINC01412	ENSG00000232606.2	HGNC:50704	OTTHUMG00000153876.2
AC096861.1	ENSG00000275348.1		OTTHUMG00000187569.1
RNU6-1208P	ENSG00000238482.1	HGNC:48171	
PLBD2	ENSG00000151176.8	HGNC:27283	OTTHUMG00000169567.3
KBTBD3	ENSG00000182359.15	HGNC:22934	OTTHUMG00000166251.5
AC013444.1	ENSG00000229781.1		OTTHUMG00000153706.2
TRAJ13	ENSG00000211876.1	HGNC:12041	OTTHUMG00000170954.4
AC090695.1	ENSG00000259381.2		OTTHUMG00000172373.2
CTBP2	ENSG00000175029.17	HGNC:2495	OTTHUMG00000019224.9
FGF14-IT1	ENSG00000243319.7	HGNC:42774	OTTHUMG00000017301.3
RFX1	ENSG00000132005.9	HGNC:9982	OTTHUMG00000181979.4
LINC00692	ENSG00000230891.7	HGNC:27708	OTTHUMG00000155601.3
EPB41L4A-AS1	ENSG00000224032.7	HGNC:30749	OTTHUMG00000128803.4
CES4A	ENSG00000172824.16	HGNC:26741	OTTHUMG00000167866.7
MGA	ENSG00000174197.16	HGNC:14010	OTTHUMG00000172719.3
UGT1A6	ENSG00000167165.19	HGNC:12538	OTTHUMG00000059122.10
AC023271.2	ENSG00000228513.1		OTTHUMG00000154096.2
ACER3	ENSG00000078124.12	HGNC:16066	OTTHUMG00000165225.4
AC005034.6	ENSG00000286045.1		OTTHUMG00000192856.1
AC026887.1	ENSG00000280086.1		OTTHUMG00000176132.1
MIR1228	ENSG00000221365.1	HGNC:33928	
LINC00345	ENSG00000235660.2	HGNC:42503	OTTHUMG00000016974.2
AC068722.2	ENSG00000273972.1		OTTHUMG00000186849.1
AC091891.1	ENSG00000259757.1		OTTHUMG00000172228.1
ATP1A4	ENSG00000132681.16	HGNC:14073	OTTHUMG00000031609.2
C1orf167	ENSG00000215910.7	HGNC:25262	OTTHUMG00000002228.2
ARPP21	ENSG00000172995.16	HGNC:16968	OTTHUMG00000130795.16
AC068888.2	ENSG00000257475.2		OTTHUMG00000169714.2
RNA5SP123	ENSG00000200114.1	HGNC:43023	
RNU6-1294P	ENSG00000251804.1	HGNC:48257	
AC126323.5	ENSG00000260957.1		OTTHUMG00000173106.1
PAICSP2	ENSG00000228595.1	HGNC:8589	OTTHUMG00000020210.1
STARD3	ENSG00000131748.16	HGNC:17579	OTTHUMG00000133213.13
MIR7855	ENSG00000284269.1	HGNC:50244	
AC012085.1	ENSG00000186076.5		OTTHUMG00000170321.2
AC080112.1	ENSG00000266208.1		OTTHUMG00000179633.1
AC016650.1	ENSG00000250981.1		OTTHUMG00000161791.1
Y_RNA	ENSG00000199890.1		
ZSCAN25	ENSG00000197037.11	HGNC:21961	OTTHUMG00000074055.7
HOXB-AS1	ENSG00000230148.8	HGNC:43744	OTTHUMG00000132491.5
AC008013.2	ENSG00000256984.2		OTTHUMG00000168486.2
TPST2P1	ENSG00000260582.1	HGNC:44425	OTTHUMG00000172662.1
AC103879.1	ENSG00000251416.1		OTTHUMG00000160728.1
AC097655.1	ENSG00000283043.1		OTTHUMG00000191508.1
ABHD1	ENSG00000143994.14	HGNC:17553	OTTHUMG00000097072.7
TMSB4X	ENSG00000205542.11	HGNC:11881	OTTHUMG00000021144.4
PRR27	ENSG00000187533.14	HGNC:33193	OTTHUMG00000129402.6
IGSF1	ENSG00000147255.19	HGNC:5948	OTTHUMG00000022406.4
AL513190.1	ENSG00000278831.1		OTTHUMG00000186568.1
RN7SL12P	ENSG00000239553.3	HGNC:46028	
AC016717.2	ENSG00000273301.1		OTTHUMG00000186319.1
AC012574.1	ENSG00000253471.1		OTTHUMG00000163868.1
PGRMC2	ENSG00000164040.18	HGNC:16089	OTTHUMG00000133342.6
ESRRA	ENSG00000173153.14	HGNC:3471	OTTHUMG00000150641.8
IL22	ENSG00000127318.11	HGNC:14900	OTTHUMG00000169119.2
TRGJP	ENSG00000211691.2	HGNC:12279	OTTHUMG00000155220.2
AL136298.1	ENSG00000258580.1		OTTHUMG00000170592.1
RN7SKP255	ENSG00000200312.1	HGNC:45979	
AC002553.2	ENSG00000275413.1		OTTHUMG00000186633.1
RN7SL620P	ENSG00000276088.1	HGNC:46636	
CLIP4	ENSG00000115295.20	HGNC:26108	OTTHUMG00000097837.5
DYDC1	ENSG00000170788.14	HGNC:23460	OTTHUMG00000018609.3
AC119427.1	ENSG00000282221.1		OTTHUMG00000191432.1
AC121493.1	ENSG00000270059.1		OTTHUMG00000184087.1
AC245369.1	ENSG00000283571.1		OTTHUMG00000191852.1
AC018926.1	ENSG00000274765.1		OTTHUMG00000186899.1
AL713998.1	ENSG00000227706.4		OTTHUMG00000184002.16
ZNF737	ENSG00000237440.9	HGNC:32468	OTTHUMG00000179732.5
XRCC5	ENSG00000079246.16	HGNC:12833	OTTHUMG00000133059.7
MAGEA3	ENSG00000221867.9	HGNC:6801	OTTHUMG00000022640.4
RPL11P5	ENSG00000242137.1	HGNC:36849	OTTHUMG00000157800.1
SEC24C	ENSG00000176986.16	HGNC:10705	OTTHUMG00000018476.6
AC007496.2	ENSG00000261630.1		OTTHUMG00000173127.1
FOXL1	ENSG00000176678.5	HGNC:3817	OTTHUMG00000137653.4
MMP24OS	ENSG00000126005.17	HGNC:44421	OTTHUMG00000032333.10
ZSWIM7	ENSG00000214941.8	HGNC:26993	OTTHUMG00000059308.6
TINAGL1	ENSG00000142910.16	HGNC:19168	OTTHUMG00000003884.2
AL358942.1	ENSG00000225580.2		OTTHUMG00000015394.1
TAL2	ENSG00000186051.7	HGNC:11557	OTTHUMG00000020424.3
SMCR5	ENSG00000226746.2	HGNC:17918	OTTHUMG00000178769.1
C2orf72	ENSG00000204128.6	HGNC:27418	OTTHUMG00000153996.3
PARD6G-AS1	ENSG00000267270.6	HGNC:44109	OTTHUMG00000180379.3
SUPT16HP1	ENSG00000256238.1	HGNC:31388	OTTHUMG00000168818.2
AC073342.1	ENSG00000231840.2		OTTHUMG00000152673.2
HUWE1	ENSG00000086758.16	HGNC:30892	OTTHUMG00000021617.10
TEX15	ENSG00000133863.8	HGNC:11738	OTTHUMG00000163881.4
AC083841.3	ENSG00000253728.5		OTTHUMG00000164669.1
AL389915.1	ENSG00000236005.1		OTTHUMG00000020450.1
RPL10P13	ENSG00000258245.1	HGNC:52346	OTTHUMG00000169778.1
MIR4741	ENSG00000284331.1	HGNC:41661	
RNU6-655P	ENSG00000199728.1	HGNC:47618	
DLX2-DT	ENSG00000236651.1	HGNC:50638	OTTHUMG00000154065.2
EGLN2	ENSG00000269858.6	HGNC:14660	OTTHUMG00000182703.6
AC004466.2	ENSG00000274737.1		OTTHUMG00000187387.2
AC020892.1	ENSG00000259241.1		OTTHUMG00000172526.1
LYRM9	ENSG00000232859.9	HGNC:27314	OTTHUMG00000132829.10
CAMKV	ENSG00000164076.17	HGNC:28788	OTTHUMG00000158288.7
KCNG4	ENSG00000168418.7	HGNC:19697	OTTHUMG00000137638.3
NPIPB15	ENSG00000196436.8	HGNC:34409	OTTHUMG00000156916.5
FKBP8	ENSG00000105701.16	HGNC:3724	OTTHUMG00000183368.12
MIR105-1	ENSG00000207957.1	HGNC:31492	
AC114477.1	ENSG00000271235.1		OTTHUMG00000184399.1
LINC02360	ENSG00000248300.1	HGNC:53282	OTTHUMG00000160041.2
AC092447.8	ENSG00000261275.1		OTTHUMG00000173245.1
AL161722.3	ENSG00000271088.1		OTTHUMG00000184996.1
SEPTIN5	ENSG00000184702.20	HGNC:9164	OTTHUMG00000150399.9
AL392088.2	ENSG00000283354.1		OTTHUMG00000191785.1
AC027281.2	ENSG00000279123.1		OTTHUMG00000178083.1
ADCY10	ENSG00000143199.18	HGNC:21285	OTTHUMG00000034573.6
AC027338.2	ENSG00000249857.1		OTTHUMG00000162780.1
AC090186.1	ENSG00000272076.1		OTTHUMG00000185455.1
POFUT1	ENSG00000101346.14	HGNC:14988	OTTHUMG00000133268.3
AC016717.3	ENSG00000279015.1		OTTHUMG00000176331.1
TAF11L4	ENSG00000284283.1	HGNC:53847	OTTHUMG00000161863.2
CDY1	ENSG00000172288.7	HGNC:1809	OTTHUMG00000045274.2
MIR1288	ENSG00000221355.1	HGNC:35363	
SAPCD2P4	ENSG00000234312.1	HGNC:51280	OTTHUMG00000156271.2
AL589166.1	ENSG00000286609.1		OTTHUMG00000194825.1
AL139081.1	ENSG00000232986.1		OTTHUMG00000016716.1
AC010649.1	ENSG00000267448.6		OTTHUMG00000180707.2
STX6	ENSG00000135823.14	HGNC:11441	OTTHUMG00000035179.2
AC016355.1	ENSG00000270964.1		OTTHUMG00000185153.1
MIR1302-2	ENSG00000284332.1	HGNC:35294	
AL591178.2	ENSG00000230703.1		OTTHUMG00000003037.1
AL022331.1	ENSG00000236132.1		OTTHUMG00000030879.2
MYH7	ENSG00000092054.13	HGNC:7577	OTTHUMG00000028755.5
GDI2P2	ENSG00000233994.2	HGNC:37976	OTTHUMG00000009454.2
AC092896.1	ENSG00000240912.1		OTTHUMG00000159338.1
FAM216B	ENSG00000179813.7	HGNC:26883	OTTHUMG00000016809.4
AC079465.1	ENSG00000232633.4		OTTHUMG00000162864.2
MTND3P6	ENSG00000242214.1	HGNC:42146	OTTHUMG00000159164.1
TRPC6	ENSG00000137672.13	HGNC:12338	OTTHUMG00000167483.4
TRGV2	ENSG00000233306.2	HGNC:12287	OTTHUMG00000155105.5
AGGF1P4	ENSG00000261689.1	HGNC:38054	OTTHUMG00000176252.1
RPL30P6	ENSG00000242936.1	HGNC:37015	OTTHUMG00000157526.1
CADM2-AS1	ENSG00000239519.1	HGNC:41248	OTTHUMG00000158987.1
LINC02479	ENSG00000251326.2	HGNC:53453	OTTHUMG00000161766.2
IL11	ENSG00000095752.7	HGNC:5966	OTTHUMG00000180789.3
RN7SKP243	ENSG00000199975.1	HGNC:45967	
AL138830.1	ENSG00000226079.2		OTTHUMG00000015419.3
RN7SKP31	ENSG00000252163.1	HGNC:45755	
BPIFB5P	ENSG00000233146.1	HGNC:42177	OTTHUMG00000032258.1
NBPF17P	ENSG00000179571.10	HGNC:31997	OTTHUMG00000041567.3
RNU6-210P	ENSG00000252752.1	HGNC:47173	
TMEM271	ENSG00000273238.2	HGNC:53639	OTTHUMG00000192218.1
AC146944.4	ENSG00000269983.1		OTTHUMG00000184032.1
RNU6-650P	ENSG00000202528.1	HGNC:47613	
MIR637	ENSG00000283928.1	HGNC:32893	
C2CD2	ENSG00000157617.17	HGNC:1266	OTTHUMG00000086779.5
RNU1-46P	ENSG00000207154.1	HGNC:48388	
AC015983.1	ENSG00000213302.3		OTTHUMG00000157101.1
TRABD2A	ENSG00000186854.11	HGNC:27013	OTTHUMG00000152922.8
AC026979.2	ENSG00000271869.1		OTTHUMG00000185430.1
DTL	ENSG00000143476.18	HGNC:30288	OTTHUMG00000037133.2
U91324.1	ENSG00000229740.3		OTTHUMG00000151596.6
NPM1P17	ENSG00000242070.1	HGNC:7919	OTTHUMG00000159756.2
ARIH2P1	ENSG00000266296.1	HGNC:31732	OTTHUMG00000179464.1
AC144521.1	ENSG00000272477.1		OTTHUMG00000185577.1
AC006449.3	ENSG00000275665.1		OTTHUMG00000188499.1
PSMC5	ENSG00000087191.13	HGNC:9552	OTTHUMG00000179013.4
RPL12P26	ENSG00000236171.1	HGNC:36811	OTTHUMG00000019118.1
AL353795.2	ENSG00000234181.1		OTTHUMG00000019849.1
LINC00408	ENSG00000226250.2	HGNC:42740	OTTHUMG00000016469.11
LAMA5-AS1	ENSG00000228812.7	HGNC:40334	OTTHUMG00000032911.3
ATP5PBP6	ENSG00000219806.1	HGNC:39747	OTTHUMG00000015695.1
TPM4P1	ENSG00000232230.1	HGNC:45234	OTTHUMG00000018905.1
MIR4634	ENSG00000266890.1	HGNC:41559	
AC016769.1	ENSG00000213642.3		OTTHUMG00000156538.1
ALCAM	ENSG00000170017.12	HGNC:400	OTTHUMG00000159192.2
RNU6-582P	ENSG00000199859.1	HGNC:47545	
NQO1	ENSG00000181019.13	HGNC:2874	OTTHUMG00000137575.3
APOC4-APOC2	ENSG00000224916.9	HGNC:44426	OTTHUMG00000180846.1
MARVELD3	ENSG00000140832.9	HGNC:30525	OTTHUMG00000137591.3
EDEM2	ENSG00000088298.13	HGNC:15877	OTTHUMG00000032322.5
SLC25A30-AS1	ENSG00000251015.1	HGNC:42795	OTTHUMG00000163473.1
RN7SL649P	ENSG00000243539.3	HGNC:46665	
MTCO2P18	ENSG00000234480.1	HGNC:52034	OTTHUMG00000153564.2
RNU6-1281P	ENSG00000252032.1	HGNC:48244	
PPIAP11	ENSG00000251495.1	HGNC:9263	OTTHUMG00000162554.1
AL591543.1	ENSG00000284612.1		OTTHUMG00000192347.1
FAHD2P1	ENSG00000257302.1	HGNC:32441	OTTHUMG00000169503.1
RPL23AP24	ENSG00000236679.2	HGNC:36176	OTTHUMG00000002854.4
RNU4-81P	ENSG00000200431.1	HGNC:47017	
LINC01360	ENSG00000233973.7	HGNC:50593	OTTHUMG00000009566.16
RAC1P8	ENSG00000234033.1	HGNC:42005	OTTHUMG00000017013.1
CXorf51B	ENSG00000235699.3	HGNC:42787	OTTHUMG00000022599.3
TMEM260	ENSG00000070269.14	HGNC:20185	OTTHUMG00000152337.4
RNU2-56P	ENSG00000252635.1	HGNC:48549	
AL512310.4	ENSG00000257493.1		OTTHUMG00000170552.1
AC005944.1	ENSG00000267469.1		OTTHUMG00000180706.2
RNA5SP463	ENSG00000199900.1	HGNC:43363	
AL035071.2	ENSG00000260536.1		OTTHUMG00000177125.1
AL161931.1	ENSG00000275675.1		OTTHUMG00000187784.1
AC016682.1	ENSG00000286081.1		OTTHUMG00000192772.2
AC005562.2	ENSG00000273609.1		OTTHUMG00000187907.1
CLEC18C	ENSG00000157335.20	HGNC:28538	OTTHUMG00000176982.4
AC005082.2	ENSG00000285926.1		OTTHUMG00000193039.1
LINC01033	ENSG00000249069.8	HGNC:49019	OTTHUMG00000162286.21
RNU6-194P	ENSG00000200732.1	HGNC:47157	
DQX1	ENSG00000144045.14	HGNC:20410	OTTHUMG00000129965.7
SEPTIN8	ENSG00000164402.14	HGNC:16511	OTTHUMG00000059735.15
KCNH1	ENSG00000143473.13	HGNC:6250	OTTHUMG00000036309.9
KLF2P3	ENSG00000223349.1	HGNC:49282	OTTHUMG00000154048.2
RNU6-75P	ENSG00000251753.1	HGNC:42565	
U1	ENSG00000273727.1		
VWA3A	ENSG00000175267.15	HGNC:27088	OTTHUMG00000175461.3
EDA2R	ENSG00000131080.15	HGNC:17756	OTTHUMG00000021736.3
AC013267.1	ENSG00000237953.1		OTTHUMG00000151979.1
AC108059.2	ENSG00000232101.1		OTTHUMG00000153444.1
MIR3150B	ENSG00000284147.1	HGNC:38938	
AC003005.1	ENSG00000268107.6		OTTHUMG00000183404.2
AC005833.1	ENSG00000255639.3		OTTHUMG00000168352.4
OR8S1	ENSG00000284723.1	HGNC:19628	OTTHUMG00000170021.4
LINC02720	ENSG00000255178.1	HGNC:54237	OTTHUMG00000166793.1
LINC02745	ENSG00000255300.6	HGNC:54263	OTTHUMG00000166487.4
CMTM5	ENSG00000166091.21	HGNC:19176	OTTHUMG00000028751.9
LINC02134	ENSG00000260450.2	HGNC:52994	OTTHUMG00000175451.2
NFKBIL1	ENSG00000204498.11	HGNC:7800	OTTHUMG00000031038.5
AC067959.1	ENSG00000271629.1		OTTHUMG00000184434.1
CICP13	ENSG00000234419.1	HGNC:37907	OTTHUMG00000037480.1
BOLA3P3	ENSG00000213630.3	HGNC:51442	OTTHUMG00000163033.1
DNAJC5B	ENSG00000147570.10	HGNC:24138	OTTHUMG00000164470.4
AC138811.1	ENSG00000260017.1		OTTHUMG00000177195.1
AC134669.1	ENSG00000265118.5		OTTHUMG00000179278.2
PNRC1	ENSG00000146278.11	HGNC:17278	OTTHUMG00000015191.3
VN1R8P	ENSG00000219280.1	HGNC:8497	OTTHUMG00000074205.1
TRAJ18	ENSG00000211871.1	HGNC:12046	OTTHUMG00000170949.3
AC023762.1	ENSG00000271148.1		OTTHUMG00000184920.1
FGFR4	ENSG00000160867.15	HGNC:3691	OTTHUMG00000151523.6
LINC02558	ENSG00000230866.2	HGNC:53597	OTTHUMG00000150005.3
AC100839.1	ENSG00000259458.1		OTTHUMG00000172037.1
D2HGDH	ENSG00000180902.18	HGNC:28358	OTTHUMG00000151474.15
AC084082.1	ENSG00000253190.4		OTTHUMG00000164472.11
FAM66E	ENSG00000225725.4	HGNC:18735	OTTHUMG00000165403.3
ELOCP28	ENSG00000105694.3	HGNC:49169	OTTHUMG00000180543.1
AC022826.1	ENSG00000253273.2		OTTHUMG00000164500.4
RNU6-458P	ENSG00000206906.1	HGNC:47421	
AC010761.6	ENSG00000267729.1		OTTHUMG00000179845.1
TSPAN18-AS1	ENSG00000255032.1	HGNC:54221	OTTHUMG00000166476.1
AC005176.1	ENSG00000268153.5		OTTHUMG00000183081.1
RAB9B	ENSG00000123570.4	HGNC:14090	OTTHUMG00000022112.2
USO1	ENSG00000138768.14	HGNC:30904	OTTHUMG00000160952.9
SMU1	ENSG00000122692.9	HGNC:18247	OTTHUMG00000019757.2
AL162311.2	ENSG00000257307.1		OTTHUMG00000170565.1
AL133240.2	ENSG00000286630.1		OTTHUMG00000194763.1
SUMO2P5	ENSG00000251663.1	HGNC:39015	OTTHUMG00000162466.2
ACD	ENSG00000102977.16	HGNC:25070	OTTHUMG00000137547.8
AL450423.1	ENSG00000273919.1		OTTHUMG00000187332.1
BNIP3P35	ENSG00000271655.1	HGNC:49715	OTTHUMG00000184955.1
AL359762.2	ENSG00000285374.1		OTTHUMG00000192375.1
AC112230.1	ENSG00000271597.1		OTTHUMG00000184496.1
LINC00658	ENSG00000226995.9	HGNC:44315	OTTHUMG00000031805.60
TASP1	ENSG00000089123.16	HGNC:15859	OTTHUMG00000031904.4
CTRB1	ENSG00000168925.12	HGNC:2521	OTTHUMG00000159272.7
AC127029.2	ENSG00000263489.1		OTTHUMG00000179047.1
AL139286.1	ENSG00000271164.1		OTTHUMG00000184282.1
RNU6-1312P	ENSG00000199295.1	HGNC:48275	
FAM90A4P	ENSG00000249005.3	HGNC:32252	OTTHUMG00000160358.2
MIR3686	ENSG00000263763.1	HGNC:38887	
CKBP1	ENSG00000260889.1	HGNC:1993	OTTHUMG00000175603.1
SEH1L	ENSG00000085415.16	HGNC:30379	OTTHUMG00000181909.3
FOXO1B	ENSG00000214295.4	HGNC:3820	OTTHUMG00000162117.2
CDC73	ENSG00000134371.13	HGNC:16783	OTTHUMG00000035676.8
YIPF7	ENSG00000177752.14	HGNC:26825	OTTHUMG00000160467.7
RPSAP73	ENSG00000274319.1	HGNC:51926	OTTHUMG00000187658.1
AL732437.1	ENSG00000256462.1		OTTHUMG00000168091.1
ECHDC3	ENSG00000134463.15	HGNC:23489	OTTHUMG00000017675.3
AL591767.3	ENSG00000259155.2		OTTHUMG00000170875.2
FSD2	ENSG00000186628.12	HGNC:18024	OTTHUMG00000172400.3
AL359837.1	ENSG00000229652.1		OTTHUMG00000035903.1
FRMPD2B	ENSG00000150175.13	HGNC:16843	OTTHUMG00000018093.3
RNU6-522P	ENSG00000201367.1	HGNC:47485	
MTCYBP23	ENSG00000259671.1	HGNC:51980	OTTHUMG00000171999.1
AC087632.1	ENSG00000252774.1		
P2RX6P	ENSG00000206145.8	HGNC:34076	OTTHUMG00000150898.1
TMEM8A	ENSG00000129925.11	HGNC:17205	OTTHUMG00000047996.9
KRTAP9-4	ENSG00000241595.2	HGNC:18902	OTTHUMG00000133438.1
NUBP1	ENSG00000103274.11	HGNC:8041	OTTHUMG00000129751.4
AC002066.1	ENSG00000237813.4		OTTHUMG00000066052.5
AP000350.1	ENSG00000206090.4		OTTHUMG00000150771.1
AC084871.2	ENSG00000251147.1		OTTHUMG00000160601.1
AC008514.1	ENSG00000253348.1		OTTHUMG00000163164.2
OXCT1-AS1	ENSG00000248668.3	HGNC:40423	OTTHUMG00000162087.3
VDAC2	ENSG00000165637.13	HGNC:12672	OTTHUMG00000018517.6
SNORA11D	ENSG00000221475.1	HGNC:33622	
Y_RNA	ENSG00000206912.1		
RAD51D	ENSG00000185379.20	HGNC:9823	OTTHUMG00000132930.5
RPL12P41	ENSG00000269637.1	HGNC:35999	OTTHUMG00000182499.1
PAXIP1-AS2	ENSG00000214106.9	HGNC:48958	OTTHUMG00000151324.5
UTP6	ENSG00000108651.10	HGNC:18279	OTTHUMG00000132815.5
ARHGAP36	ENSG00000147256.12	HGNC:26388	OTTHUMG00000022402.4
DICER1	ENSG00000100697.14	HGNC:17098	OTTHUMG00000166134.5
AC018845.2	ENSG00000259983.1		OTTHUMG00000175608.1
MIR3190	ENSG00000265134.1	HGNC:38190	
AC027250.2	ENSG00000286471.1		OTTHUMG00000195637.1
AL137786.2	ENSG00000287350.1		OTTHUMG00000194019.1
RNU6-339P	ENSG00000207037.1	HGNC:47302	
SERPIND1	ENSG00000099937.11	HGNC:4838	OTTHUMG00000150755.2
AL157400.3	ENSG00000235100.4		OTTHUMG00000184077.2
RPL3L	ENSG00000140986.8	HGNC:10351	OTTHUMG00000128685.4
AC093879.1	ENSG00000248152.2		OTTHUMG00000161562.3
AC127540.2	ENSG00000286743.1		OTTHUMG00000195135.1
C1QA	ENSG00000173372.17	HGNC:1241	OTTHUMG00000002893.5
AC022655.2	ENSG00000265472.1		OTTHUMG00000178541.1
SNRPCP11	ENSG00000241346.1	HGNC:49826	OTTHUMG00000159573.1
KRTAP10-8	ENSG00000187766.1	HGNC:20525	OTTHUMG00000057632.1
RPA2	ENSG00000117748.10	HGNC:10290	OTTHUMG00000003915.4
AC108726.1	ENSG00000276055.1		
AC027281.1	ENSG00000262890.1		OTTHUMG00000178084.2
Y_RNA	ENSG00000206795.1		
AC107391.1	ENSG00000251310.1		OTTHUMG00000161908.1
TDP2	ENSG00000111802.14	HGNC:17768	OTTHUMG00000014360.2
LINC01772	ENSG00000226029.1	HGNC:52562	OTTHUMG00000002314.1
AC011416.2	ENSG00000250956.1		OTTHUMG00000163030.1
NRK	ENSG00000123572.17	HGNC:25391	OTTHUMG00000022143.10
KDM1B	ENSG00000165097.16	HGNC:21577	OTTHUMG00000014316.8
AC090132.1	ENSG00000253423.1		OTTHUMG00000164608.1
SNORD116-30	ENSG00000252277.1	HGNC:42797	
SLC25A42	ENSG00000181035.14	HGNC:28380	OTTHUMG00000183280.2
AC016683.1	ENSG00000234174.1		OTTHUMG00000153342.1
RANP7	ENSG00000226183.1	HGNC:39862	OTTHUMG00000155606.1
AC036164.1	ENSG00000263017.1		OTTHUMG00000177504.1
OR8B5P	ENSG00000255030.1	HGNC:8474	OTTHUMG00000165981.1
RNU7-159P	ENSG00000238562.1	HGNC:45693	
OSBPL7	ENSG00000006025.12	HGNC:16387	OTTHUMG00000178288.2
AC098818.3	ENSG00000266270.1		
CCDC157	ENSG00000187860.10	HGNC:33854	OTTHUMG00000151007.3
AL022322.1	ENSG00000272720.1		OTTHUMG00000186146.1
MRPL30	ENSG00000185414.20	HGNC:14036	OTTHUMG00000130642.3
ZFRP1	ENSG00000234570.1	HGNC:38030	OTTHUMG00000021694.2
U2AF2	ENSG00000063244.12	HGNC:23156	OTTHUMG00000180908.4
HIPK4	ENSG00000160396.9	HGNC:19007	OTTHUMG00000182598.2
AC092647.5	ENSG00000249773.3		OTTHUMG00000160988.1
RN7SL202P	ENSG00000266627.2	HGNC:46218	
AC012170.2	ENSG00000259298.1		OTTHUMG00000172448.1
HSP90AB7P	ENSG00000235838.1	HGNC:44701	OTTHUMG00000017653.1
PCDHGA10	ENSG00000253846.2	HGNC:8697	OTTHUMG00000163688.2
AC025946.2	ENSG00000271251.1		OTTHUMG00000184675.1
AC104472.3	ENSG00000284952.1		OTTHUMG00000192576.1
RNA5SP299	ENSG00000212505.1	HGNC:43199	
AC010300.1	ENSG00000267934.1		OTTHUMG00000183269.1
AC018692.2	ENSG00000279783.1		OTTHUMG00000189459.1
SMPD2	ENSG00000135587.9	HGNC:11121	OTTHUMG00000015348.4
LINC01695	ENSG00000236532.6	HGNC:52483	OTTHUMG00000078706.2
RNU6-64P	ENSG00000252928.1	HGNC:42554	
KLHL6	ENSG00000172578.12	HGNC:18653	OTTHUMG00000148673.3
AC016229.2	ENSG00000267677.1		OTTHUMG00000180086.1
Y_RNA	ENSG00000201501.1		
AF130417.1	ENSG00000227330.1		OTTHUMG00000074517.1
CLUHP2	ENSG00000228945.3	HGNC:38453	OTTHUMG00000041967.1
AC004847.1	ENSG00000260997.1		OTTHUMG00000173373.1
AC105446.1	ENSG00000227053.1		OTTHUMG00000157034.1
RN7SKP298	ENSG00000251759.1	HGNC:46022	
AC044839.2	ENSG00000255426.1		OTTHUMG00000166516.1
MIPEP	ENSG00000027001.10	HGNC:7104	OTTHUMG00000016573.3
AL049641.1	ENSG00000226280.2		OTTHUMG00000021737.2
AL133343.2	ENSG00000233293.1		OTTHUMG00000032221.1
ADH5	ENSG00000197894.11	HGNC:253	OTTHUMG00000161230.11
AL356583.3	ENSG00000230813.1		OTTHUMG00000040629.1
AC008543.3	ENSG00000266922.1		OTTHUMG00000182241.1
LINC02005	ENSG00000242741.2	HGNC:52839	OTTHUMG00000158832.5
CCDC40	ENSG00000141519.15	HGNC:26090	OTTHUMG00000132707.5
CENPF	ENSG00000117724.13	HGNC:1857	OTTHUMG00000036955.2
IL17RD	ENSG00000144730.18	HGNC:17616	OTTHUMG00000150171.5
TRPC7	ENSG00000069018.18	HGNC:20754	OTTHUMG00000189265.4
PITX1	ENSG00000069011.16	HGNC:9004	OTTHUMG00000149983.7
TMPRSS6	ENSG00000187045.18	HGNC:16517	OTTHUMG00000150541.5
PPP4R2	ENSG00000163605.15	HGNC:18296	OTTHUMG00000158816.4
NUP58P1	ENSG00000251436.2	HGNC:44052	OTTHUMG00000161150.2
ASCL3	ENSG00000176009.3	HGNC:740	OTTHUMG00000165679.1
TRIM42	ENSG00000155890.4	HGNC:19014	OTTHUMG00000160170.3
RN7SL809P	ENSG00000241217.3	HGNC:46825	
AC026803.1	ENSG00000260366.1		OTTHUMG00000175774.1
AC093864.1	ENSG00000248356.1		OTTHUMG00000162183.1
RN7SL690P	ENSG00000264879.2	HGNC:46706	
